mission,id,name,disposition,period_days,radius_re,snr
Kepler,11250867,,FALSE POSITIVE,2.252822538,57.6,1575.9
Kepler,11251058,,FALSE POSITIVE,2.25284817,8.61,8.8
Kepler,11282568,,CANDIDATE,1.320499473,18.94,12
Kepler,11285625,,FALSE POSITIVE,5.39525573,152.74,175.7
Kepler,11286311,,CANDIDATE,13.1538409,1.03,10.6
Kepler,4732015,,FALSE POSITIVE,0.939740093,34.87,14.3
Kepler,8043638,,CANDIDATE,36.0484798,1.24,8.5
Kepler,11176166,,CANDIDATE,4.2742605,1.88,11.4
Kepler,9214712,,FALSE POSITIVE,265.299451,7.1,34.3
Kepler,9214715,,FALSE POSITIVE,265.310499,4.69,11.6
Kepler,7838906,,FALSE POSITIVE,35.4261827,153.72,7.1
Kepler,1026032,,FALSE POSITIVE,8.460438928,36.62,1797.4
Kepler,1293379,,CANDIDATE,27.556452,1.4,6.7
Kepler,3973504,,FALSE POSITIVE,4.318726936,29.74,394.4
Kepler,4042088,,FALSE POSITIVE,3.22598684,,
Kepler,4055092,,FALSE POSITIVE,76.45315813,22.89,151.8
Kepler,4067549,,FALSE POSITIVE,7.698431197,42.72,942.6
Kepler,4069063,,FALSE POSITIVE,0.504296702,50.41,231.8
Kepler,4069213,,FALSE POSITIVE,5.194256813,41.77,2390.4
Kepler,4075064,,FALSE POSITIVE,61.42252657,41.01,850.4
Kepler,4076061,,CANDIDATE,566.28176,2.79,8.9
Kepler,4076952,,FALSE POSITIVE,9.761172507,95.58,3150.9
Kepler,5036530,,FALSE POSITIVE,1.36513839,,
Kepler,5036538,,FALSE POSITIVE,1.061008464,32.58,997.7
Kepler,5038469,,FALSE POSITIVE,1.36840167,,
Kepler,5039687,,FALSE POSITIVE,5.8957069,32.41,24.1
Kepler,5042785,,FALSE POSITIVE,1.67473779,,
Kepler,5078879,,FALSE POSITIVE,1.039370613,12.6,182.9
Kepler,5080346,,FALSE POSITIVE,2.31169425,1.76,16
Kepler,5080652,,FALSE POSITIVE,2.072177815,46.55,590.7
Kepler,5894972,,FALSE POSITIVE,3.34328534,64,79.5
Kepler,5951140,,CANDIDATE,0.52740121,1.49,31.1
Kepler,5952309,,FALSE POSITIVE,0.905678252,0.78,11.1
Kepler,5952457,,FALSE POSITIVE,0.905672916,0.76,12.1
Kepler,5962514,,FALSE POSITIVE,0.790046373,56.93,174.5
Kepler,5962716,,FALSE POSITIVE,1.804591904,80.87,1666.6
Kepler,5966732,,CANDIDATE,1.400903699,1.16,9.8
Kepler,5977541,,FALSE POSITIVE,1.14073528,0.68,7.8
Kepler,5977804,,FALSE POSITIVE,3.31976683,0.7,8.5
Kepler,6792124,,FALSE POSITIVE,0.52880817,1.84,38.8
Kepler,6804648,,FALSE POSITIVE,0.700606479,1.22,9
Kepler,6806632,,FALSE POSITIVE,9.469191607,49.17,4419.3
Kepler,6841577,,FALSE POSITIVE,15.53753378,40.9,2807.8
Kepler,6842345,,CANDIDATE,17.3816224,26.55,1149.7
Kepler,6852488,,FALSE POSITIVE,2.172042913,100.79,583.6
Kepler,6853172,,CANDIDATE,28.655498,1.45,10.1
Kepler,6859546,,CANDIDATE,13.4450174,1.08,8.3
Kepler,8460634,,FALSE POSITIVE,6.35216475,18.1,10.9
Kepler,7671594,,FALSE POSITIVE,0.705174384,366.76,222.8
Kepler,7677005,,FALSE POSITIVE,38.058140058,94.1,3602
Kepler,7687365,,CANDIDATE,26.1556767,1.28,7
Kepler,7691527,,FALSE POSITIVE,4.800232532,48.67,893.6
Kepler,7695445,,FALSE POSITIVE,1.74336627,140.49,20.8
Kepler,7700500,,CANDIDATE,4.60687717,1.14,7.5
Kepler,7700578,,FALSE POSITIVE,1.507100589,131.16,711.8
Kepler,7707736,,FALSE POSITIVE,0.758355704,8.78,153.3
Kepler,7733540,,FALSE POSITIVE,0.77258608,,
Kepler,8411947,,FALSE POSITIVE,0.898837525,57.14,445.6
Kepler,8414159,,FALSE POSITIVE,11.931131598,93.46,5606.7
Kepler,8414216,,FALSE POSITIVE,11.93137992,0.56,14.7
Kepler,8415863,,FALSE POSITIVE,27.533803402,50.02,5446.9
Kepler,8423903,,FALSE POSITIVE,12.4964346,55.34,141.5
Kepler,8429450,,FALSE POSITIVE,1.352576807,161.02,1365.1
Kepler,8442795,,CANDIDATE,502.20642,2.18,7.1
Kepler,8443812,,CANDIDATE,8.3613732,0.79,9.5
Kepler,8445775,,FALSE POSITIVE,13.254134073,58.51,2281
Kepler,9397900,,CANDIDATE,10.5113779,0.72,8.8
Kepler,9411943,,FALSE POSITIVE,1.922009494,48.61,284.4
Kepler,9412462,,FALSE POSITIVE,10.186578749,67.45,5867.8
Kepler,9418994,,FALSE POSITIVE,32.003815635,180.25,711.4
Kepler,9451096,,FALSE POSITIVE,1.250390814,101.37,2046.8
Kepler,9458266,,CANDIDATE,1.58487898,0.37,9.3
Kepler,9466042,,FALSE POSITIVE,9.2742685,,
Kepler,9468296,,FALSE POSITIVE,5.748815953,26.94,43.3
Kepler,10264202,,FALSE POSITIVE,0.517573708,37.02,740.2
Kepler,10264293,,CANDIDATE,20.9525604,1.19,9.8
Kepler,10268809,,FALSE POSITIVE,24.70932686,25.1,284.7
Kepler,10274244,,FALSE POSITIVE,13.68369259,30.6,3641.6
Kepler,10275887,,FALSE POSITIVE,9.726748645,277.38,4414.3
Kepler,10290021,,CANDIDATE,3.72920972,0.8,9.6
Kepler,10290447,,FALSE POSITIVE,0.691561191,5.91,3.4
Kepler,10292465,,FALSE POSITIVE,1.35337091,26.69,303
Kepler,10294608,,FALSE POSITIVE,1.854491777,63.08,1070.6
Kepler,11287726,,FALSE POSITIVE,4.737713268,29.25,476.7
Kepler,11288492,,CANDIDATE,5.704593,0.95,8.5
Kepler,11288772,,CANDIDATE,1.36752316,0.82,11.7
Kepler,11295085,,FALSE POSITIVE,2.49777454,2.14,51.1
Kepler,11296724,,CANDIDATE,1.9997244,0.84,8.9
Kepler,11350389,,FALSE POSITIVE,1.51264208,36.72,262.6
Kepler,11356602,,FALSE POSITIVE,323.2575,2.01,20
Kepler,11358392,,FALSE POSITIVE,0.984971822,56.1,279.1
Kepler,1433531,,FALSE POSITIVE,567.71329,3.28,6.6
Kepler,1717528,,FALSE POSITIVE,9.31392071,1.25,6.6
Kepler,1871483,,CANDIDATE,14.137062,1.37,7.5
Kepler,2012722,,FALSE POSITIVE,2.32539968,9.76,79.9
Kepler,2013883,,FALSE POSITIVE,0.764597756,0.72,12
Kepler,2161949,,CANDIDATE,4.78113942,1.14,9.6
Kepler,2161949,,CANDIDATE,7.18864064,1.3,9.3
Kepler,2162994,,FALSE POSITIVE,4.101595158,51.08,3809.8
Kepler,2167444,,FALSE POSITIVE,2.43574046,24.62,74.6
Kepler,4078693,,FALSE POSITIVE,2.756536015,57.46,100.1
Kepler,4142768,,FALSE POSITIVE,13.99585365,368.42,118.1
Kepler,4149684,,FALSE POSITIVE,4.320850062,59.16,1691.5
Kepler,4150703,,FALSE POSITIVE,8.6532378,0.96,9
Kepler,4157488,,FALSE POSITIVE,5.197420145,81.49,4262.1
Kepler,4160669,,FALSE POSITIVE,2.183517999,4633.66,147.7
Kepler,4171955,,FALSE POSITIVE,383.61248,2.3,10.2
Kepler,4174507,,FALSE POSITIVE,1.945914237,35.94,299.2
Kepler,5083138,,CANDIDATE,27.122801,1.46,8.1
Kepler,5083252,,FALSE POSITIVE,2.500560859,0.48,4.5
Kepler,5087223,,CANDIDATE,5.62241111,1.17,8.5
Kepler,5091075,,FALSE POSITIVE,1.25625738,1.32,50.1
Kepler,5091614,,FALSE POSITIVE,21.142458554,41.68,3830.9
Kepler,5092799,,CANDIDATE,11.2901559,0.88,8.6
Kepler,5092799,,CANDIDATE,28.24753303,,
Kepler,5094301,,FALSE POSITIVE,0.99519559,0.29,7.4
Kepler,5983348,,FALSE POSITIVE,25.150788449,39.12,1504.9
Kepler,5990753,,FALSE POSITIVE,7.21636091,18.03,37.2
Kepler,6019971,,CANDIDATE,7.1356633,1.38,9.8
Kepler,6029130,,FALSE POSITIVE,12.591656377,49.21,3990.5
Kepler,6035335,,FALSE POSITIVE,1.044408447,1.17,15.1
Kepler,6041511,,FALSE POSITIVE,0.97705114,0.77,7.4
Kepler,6042116,,FALSE POSITIVE,5.407157086,125.96,2882
Kepler,6042663,,FALSE POSITIVE,30.971766472,51.72,3245.9
Kepler,6044064,,FALSE POSITIVE,5.06318803,302.18,1602.7
Kepler,6859813,,FALSE POSITIVE,10.88242209,63.14,4284.2
Kepler,6863840,,FALSE POSITIVE,1.926366998,53.63,1093.2
Kepler,6864569,,FALSE POSITIVE,2.325185422,81.88,256.3
Kepler,6864706,,CANDIDATE,14.5909249,0.93,6.3
Kepler,6864859,,FALSE POSITIVE,40.877841988,164.06,5260.3
Kepler,6867219,,CANDIDATE,11.8496351,1.31,9.6
Kepler,6877673,,FALSE POSITIVE,36.75892725,51.31,4263.6
Kepler,6877871,,FALSE POSITIVE,0.536869783,1.81,27.8
Kepler,6878408,,CANDIDATE,455.62395,3,14
Kepler,7741048,,FALSE POSITIVE,0.843400322,0.65,23.8
Kepler,7751562,,FALSE POSITIVE,17.042155208,24.93,2046.2
Kepler,7755741,,FALSE POSITIVE,0.874236216,3.46,11.1
Kepler,7755741,,CANDIDATE,1.75173647,3.86,10.2
Kepler,7769072,,FALSE POSITIVE,0.60886299,158.5,457.8
Kepler,7769815,,FALSE POSITIVE,4.43529675,1.15,9.6
Kepler,7777365,,FALSE POSITIVE,0.88512187,1.05,9.9
Kepler,7798259,,FALSE POSITIVE,1.734221252,42.06,542.2
Kepler,8453191,,FALSE POSITIVE,5.776764285,117.51,3033.4
Kepler,8453324,,FALSE POSITIVE,1.26227317,369.2,1159.9
Kepler,8479107,,FALSE POSITIVE,0.76757669,34.23,431.3
Kepler,8479386,,FALSE POSITIVE,5.860377067,78.14,3044.1
Kepler,8488876,,FALSE POSITIVE,5.801881299,62.9,3642
Kepler,8504570,,FALSE POSITIVE,4.00770453,92.08,1753.5
Kepler,8509346,,FALSE POSITIVE,6.099032889,36.68,2884
Kepler,8517433,,FALSE POSITIVE,0.652956712,0.76,12.7
Kepler,9474222,,FALSE POSITIVE,13.691790011,49.2,8326.3
Kepler,9474969,,FALSE POSITIVE,21.570508432,63.68,8616.1
Kepler,9480398,,CANDIDATE,407.14656,1.18,8.2
Kepler,9490342,,CANDIDATE,487.83894,3.94,8.8
Kepler,9509207,,FALSE POSITIVE,14.199840087,85.76,1408.6
Kepler,9513168,,CANDIDATE,6.853888,1.74,8.2
Kepler,9520700,,FALSE POSITIVE,2.136834989,66.59,644.7
Kepler,9529294,,FALSE POSITIVE,2.51690133,0.97,10
Kepler,12116489,,CANDIDATE,7.34672485,0.97,10.1
Kepler,10296163,,FALSE POSITIVE,9.296746368,400.4,4407.8
Kepler,10330495,,FALSE POSITIVE,18.060078203,20.71,1797.6
Kepler,10332789,,FALSE POSITIVE,18.74072534,35.61,2964.7
Kepler,10340228,,FALSE POSITIVE,0.93371313,0.69,8.9
Kepler,10341787,,FALSE POSITIVE,0.93373716,1.14,16
Kepler,10342097,,FALSE POSITIVE,0.933735579,10.28,27.1
Kepler,10345862,,FALSE POSITIVE,58.28819056,42.57,2927.4
Kepler,10346522,,FALSE POSITIVE,3.989144446,60.26,2055.9
Kepler,10352603,,FALSE POSITIVE,32.77897303,69.08,2126.1
Kepler,11359305,,FALSE POSITIVE,28.487107336,116.84,658.2
Kepler,11391181,,FALSE POSITIVE,8.61733907,51.79,1542.6
Kepler,11401869,,FALSE POSITIVE,2.16146908,0.95,11.8
Kepler,11409698,,FALSE POSITIVE,10.26782676,73.59,5758.7
Kepler,11411639,,CANDIDATE,6.933574,1.3,8
Kepler,11455795,,FALSE POSITIVE,1.057335679,14.59,476
Kepler,11457191,,FALSE POSITIVE,1.149198426,42.03,164.2
Kepler,11462556,,FALSE POSITIVE,2.50012775,1.66,17.6
Kepler,2283362,,CANDIDATE,0.673141323,1.29,10.5
Kepler,2301068,,CANDIDATE,8.60965352,3.33,9.9
Kepler,2305372,,FALSE POSITIVE,1.40469182,217.25,2651.1
Kepler,2306740,,FALSE POSITIVE,10.306982793,81.21,3691.9
Kepler,2308957,,FALSE POSITIVE,1.109841858,177.78,2082.6
Kepler,2422820,,CANDIDATE,13.8911152,1.12,10.3
Kepler,2437452,,FALSE POSITIVE,7.234965722,34.03,671.3
Kepler,2437804,,FALSE POSITIVE,7.45301717,37.37,18.3
Kepler,2438061,,FALSE POSITIVE,2.442941283,48.18,229.7
Kepler,4180396,,FALSE POSITIVE,3.684337918,12.52,31.4
Kepler,4245897,,FALSE POSITIVE,11.2570616,162.84,655.2
Kepler,4252226,,FALSE POSITIVE,21.858963291,114.63,2951.2
Kepler,4261960,,FALSE POSITIVE,1.461270059,26.29,131
Kepler,4269252,,FALSE POSITIVE,9.4022333,23.61,9.8
Kepler,4274071,,CANDIDATE,6.76890076,1.24,10.8
Kepler,4281895,,FALSE POSITIVE,9.543584955,77.97,3442.2
Kepler,4282390,,CANDIDATE,1.96134311,41.53,59.5
Kepler,5095269,,FALSE POSITIVE,18.611957253,65.5,2671.7
Kepler,5097278,,FALSE POSITIVE,0.73240662,3.65,15.3
Kepler,5098757,,FALSE POSITIVE,2.954598,89.95,18.1
Kepler,5111801,,FALSE POSITIVE,0.562006231,0.58,12.8
Kepler,5112198,,FALSE POSITIVE,3.21559054,18.8,87.1
Kepler,5113809,,FALSE POSITIVE,1.547426532,3.62,210.1
Kepler,5115178,,FALSE POSITIVE,12.851722103,47.26,1537.8
Kepler,5115379,,FALSE POSITIVE,4.2055797,1.8,71.7
Kepler,5115688,,CANDIDATE,486.77832,9.3,10.4
Kepler,6045093,,CANDIDATE,28.2682167,1.22,6
Kepler,6046311,,FALSE POSITIVE,0.957476003,2.47,20.2
Kepler,6048106,,FALSE POSITIVE,1.559360638,94.2,419.9
Kepler,6048255,,FALSE POSITIVE,0.57627248,,
Kepler,6057750,,CANDIDATE,1.6037058,1.54,22.4
Kepler,6060580,,FALSE POSITIVE,2.313367981,33.55,733.6
Kepler,6063448,,FALSE POSITIVE,76.01811375,63.58,604.3
Kepler,6066107,,FALSE POSITIVE,0.82883944,,
Kepler,8391983,,CANDIDATE,0.70965042,1.49,9.4
Kepler,6890618,,FALSE POSITIVE,1.574063832,28.63,145.3
Kepler,6925263,,FALSE POSITIVE,2.51989935,1.04,7.7
Kepler,6927629,,FALSE POSITIVE,3.867613816,69.23,1379.1
Kepler,6929016,,FALSE POSITIVE,0.733726452,0.86,13.8
Kepler,6936977,,FALSE POSITIVE,36.473115046,53.1,1899.1
Kepler,6939670,,FALSE POSITIVE,4.238855579,38.01,374.8
Kepler,6947623,,CANDIDATE,3.62657392,0.79,10.7
Kepler,6947837,,FALSE POSITIVE,1.17033848,0.98,13.4
Kepler,6949550,,FALSE POSITIVE,7.841066931,56.33,3314.7
Kepler,7811211,,CANDIDATE,0.902403563,6.17,220.3
Kepler,7812893,,CANDIDATE,8.7998722,1.09,7.4
Kepler,7816680,,FALSE POSITIVE,4.292599454,64.04,1329.6
Kepler,7816935,,CANDIDATE,6.87778029,1.19,10.1
Kepler,7838639,,FALSE POSITIVE,2.113197701,50.13,1048.1
Kepler,7846730,,FALSE POSITIVE,11.02822674,75.47,4680.2
Kepler,7847927,,FALSE POSITIVE,70.37626987,40.43,759.7
Kepler,7868967,,CANDIDATE,12.9489256,0.94,7.2
Kepler,8526387,,FALSE POSITIVE,0.772803664,1.11,8.5
Kepler,8543278,,FALSE POSITIVE,7.549299761,18.8,907.2
Kepler,8552500,,FALSE POSITIVE,0.530972263,9.32,12.1
Kepler,8552540,,FALSE POSITIVE,0.530967171,92.29,671.9
Kepler,8553788,,FALSE POSITIVE,1.606163631,130.46,1662
Kepler,8553907,,FALSE POSITIVE,42.032096076,79.17,2164.4
Kepler,8559796,,FALSE POSITIVE,0.619303759,4.71,3.5
Kepler,8559863,,FALSE POSITIVE,22.470494368,19.12,2393.2
Kepler,8489260,,CANDIDATE,130.235324,2.44,9.7
Kepler,9529856,,FALSE POSITIVE,37.482223878,114.14,1262.3
Kepler,9536048,,FALSE POSITIVE,3.71186243,0.95,7
Kepler,9540450,,FALSE POSITIVE,1.077358008,70.64,537.4
Kepler,9540675,,FALSE POSITIVE,3.55643514,0.75,13.4
Kepler,9541163,,FALSE POSITIVE,0.5366497,0.92,10.6
Kepler,9541567,,FALSE POSITIVE,1.12284501,,
Kepler,9569866,,FALSE POSITIVE,1.480324075,47.81,1095.9
Kepler,9579192,,FALSE POSITIVE,12.08353781,50.33,3799.5
Kepler,8540376,Kepler-457 d,CONFIRMED,10.692115,2.71,9.4
Kepler,10363300,,FALSE POSITIVE,0.934926138,58.67,1149.3
Kepler,10388451,,CANDIDATE,17.1677675,0.97,7.4
Kepler,10396708,,CANDIDATE,8.50207749,0.75,10.5
Kepler,10407047,,FALSE POSITIVE,0.93374699,103.98,25.5
Kepler,10407430,,FALSE POSITIVE,0.933759404,0.99,18.9
Kepler,10407464,,FALSE POSITIVE,0.93373711,0.37,11.2
Kepler,10417704,,FALSE POSITIVE,3.0082548,,
Kepler,10420279,,FALSE POSITIVE,45.43324862,77.25,1337
Kepler,10422852,,FALSE POSITIVE,1.398890216,57.48,204
Kepler,11495989,,CANDIDATE,1.322475635,14.03,53.9
Kepler,11499757,,FALSE POSITIVE,12.314402323,75.21,2540.6
Kepler,11501774,,FALSE POSITIVE,0.691823991,1.23,18
Kepler,11502172,,FALSE POSITIVE,25.431861399,43.42,785
Kepler,11502179,,FALSE POSITIVE,3.98855869,2.4,10.5
Kepler,11506235,,FALSE POSITIVE,20.413052415,35.03,1620.8
Kepler,11551652,,CANDIDATE,3.773744,2.44,5.7
Kepler,11560382,,FALSE POSITIVE,0.527679032,0.79,14.8
Kepler,11560431,,FALSE POSITIVE,0.527673075,0.42,2.3
Kepler,2438062,,FALSE POSITIVE,2.44295727,44.35,85.5
Kepler,2438517,,FALSE POSITIVE,3.31587688,1.27,11.4
Kepler,2442084,,FALSE POSITIVE,49.788613011,32.57,1566.8
Kepler,2449245,,CANDIDATE,18.1772927,1.5,7.9
Kepler,2450716,,FALSE POSITIVE,1.38607973,0.6,2.8
Kepler,2557350,,CANDIDATE,3.09872834,0.64,10.1
Kepler,2557430,,FALSE POSITIVE,0.648868342,72.32,477
Kepler,2568971,,FALSE POSITIVE,5.088582739,46.02,40.3
Kepler,4284147,,FALSE POSITIVE,1.1611022,,
Kepler,4349935,,FALSE POSITIVE,0.792023257,0.81,49.6
Kepler,4352168,,FALSE POSITIVE,10.643743766,47.87,3167.9
Kepler,4356621,,FALSE POSITIVE,1.7317958,1.19,10.5
Kepler,4357985,,FALSE POSITIVE,8.65298599,1.36,12.4
Kepler,4367544,,FALSE POSITIVE,1.19563447,14.94,105.8
Kepler,4372410,,FALSE POSITIVE,0.550537628,1.93,4.9
Kepler,4372620,,CANDIDATE,19.9310602,2.42,14.2
Kepler,4372961,,FALSE POSITIVE,2.53470797,50.25,99.5
Kepler,5119143,,FALSE POSITIVE,0.530799654,2.92,12.5
Kepler,5125048,,FALSE POSITIVE,0.56818769,,
Kepler,5126627,,FALSE POSITIVE,1.0094779,,
Kepler,5130890,,FALSE POSITIVE,0.91057795,,
Kepler,5164794,,FALSE POSITIVE,1.0429419,2.49,40.9
Kepler,5171707,,CANDIDATE,0.813998812,1.36,13.7
Kepler,5172274,,FALSE POSITIVE,6.12650913,9.08,3.1
Kepler,5174492,,FALSE POSITIVE,0.720589427,1.95,1.7
Kepler,6068947,,FALSE POSITIVE,0.573036404,9.97,419.6
Kepler,6103049,,FALSE POSITIVE,0.643171495,54.03,641.4
Kepler,6109688,,FALSE POSITIVE,14.086776961,65.6,1856.9
Kepler,6111011,,CANDIDATE,14.7639145,0.93,7.7
Kepler,6128141,,FALSE POSITIVE,1.872620976,31.43,181.9
Kepler,6128245,,CANDIDATE,1.118510435,0.75,9.9
Kepler,6131659,,FALSE POSITIVE,17.527826808,49.36,2450.1
Kepler,6146838,,FALSE POSITIVE,27.467217305,38.87,1986.1
Kepler,6950275,,FALSE POSITIVE,40.879068,3.35,12.2
Kepler,6953219,,FALSE POSITIVE,0.566802325,1.4,70.3
Kepler,6956176,,CANDIDATE,2.64185268,3.56,7.9
Kepler,6962018,,FALSE POSITIVE,0.634946497,52.75,541.4
Kepler,6965293,,FALSE POSITIVE,5.077746556,54.93,616.9
Kepler,6967430,,FALSE POSITIVE,2.00383703,0.67,10.5
Kepler,7009828,,FALSE POSITIVE,5.321224925,40.62,1203.4
Kepler,7025851,,FALSE POSITIVE,2.340534383,69.55,881.5
Kepler,7870250,,FALSE POSITIVE,0.580724809,0.75,16.9
Kepler,7871395,,FALSE POSITIVE,501.07647447,,
Kepler,7885518,,FALSE POSITIVE,1.72933255,0.69,17.1
Kepler,7885570,,FALSE POSITIVE,1.729338354,139.36,379.7
Kepler,7886329,,FALSE POSITIVE,0.567493852,65.47,1219.8
Kepler,7902204,,CANDIDATE,2.54031121,1.2,10.1
Kepler,7919653,,FALSE POSITIVE,2.105238039,75.1,1071.9
Kepler,7938468,,FALSE POSITIVE,7.226944171,237.79,3076.6
Kepler,8560861,,FALSE POSITIVE,31.973311701,272.44,1554.1
Kepler,8565900,,FALSE POSITIVE,1.64125844,,
Kepler,8566113,,CANDIDATE,1.371587993,4.91,43.3
Kepler,8569819,,FALSE POSITIVE,20.849919614,2912.48,1614.7
Kepler,8574270,,FALSE POSITIVE,15.120212531,33.11,928.2
Kepler,8581658,,FALSE POSITIVE,3.481657589,78.24,7428.7
Kepler,8590527,,FALSE POSITIVE,0.739769962,82.29,726.2
Kepler,8604993,,FALSE POSITIVE,6.570421193,33.99,712.6
Kepler,8608490,,FALSE POSITIVE,0.541405029,125.64,541.2
Kepler,9579789,,FALSE POSITIVE,2.17814186,0.92,11.2
Kepler,9581498,,FALSE POSITIVE,10.54884842,,
Kepler,9588862,,CANDIDATE,5.89773974,1,8.1
Kepler,9592855,,FALSE POSITIVE,0.609662423,110.14,3250.1
Kepler,9596064,,CANDIDATE,1.74145041,1.46,10.9
Kepler,9596187,,FALSE POSITIVE,0.953299962,35.67,298
Kepler,9596892,,CANDIDATE,20.2944118,774.73,5.6
Kepler,9597095,,FALSE POSITIVE,2.745640575,47.22,918
Kepler,10450504,,CANDIDATE,17.9908273,1.88,10.9
Kepler,10454401,,FALSE POSITIVE,12.180721266,63.25,1809.8
Kepler,10462826,,FALSE POSITIVE,50.467024395,52.88,1435.1
Kepler,10464199,,CANDIDATE,198.11309,1.09,8.3
Kepler,10468514,,FALSE POSITIVE,0.84986054,67.45,100.1
Kepler,10471113,,FALSE POSITIVE,0.933728196,0.85,13.3
Kepler,10481054,,FALSE POSITIVE,2.03742712,0.9,11.4
Kepler,10486425,,FALSE POSITIVE,5.274819905,100.89,902.5
Kepler,11560447,,FALSE POSITIVE,0.527678272,75.31,706.1
Kepler,11601357,,FALSE POSITIVE,3.55027051,1.15,7.6
Kepler,11602794,,CANDIDATE,5.70509519,1.58,9.2
Kepler,11615481,,FALSE POSITIVE,65.4317194,59.22,1146.6
Kepler,11616200,,FALSE POSITIVE,1.718649321,39.08,833.4
Kepler,11616631,,FALSE POSITIVE,7.2949175,11.67,18.9
Kepler,11616663,,FALSE POSITIVE,7.2935801,17.41,26.6
Kepler,11618798,,FALSE POSITIVE,42.9261364,1.84,8.6
Kepler,2570505,,FALSE POSITIVE,1.89129338,0.42,15.1
Kepler,2570767,,FALSE POSITIVE,1.89124453,1.19,19.4
Kepler,2571075,,FALSE POSITIVE,1.89134201,0.92,8.9
Kepler,2576692,,FALSE POSITIVE,87.87826191,110.85,1974.6
Kepler,2580872,,FALSE POSITIVE,15.926632768,57.95,2278.9
Kepler,2583777,,FALSE POSITIVE,0.958116585,49.16,296
Kepler,2693092,,FALSE POSITIVE,39.841522897,116.52,4421.6
Kepler,2708156,,FALSE POSITIVE,1.891268461,399.93,4211.8
Kepler,2708172,,FALSE POSITIVE,1.89114441,6.57,16.7
Kepler,4375101,,FALSE POSITIVE,61.25964956,54.72,880.3
Kepler,4380283,,FALSE POSITIVE,0.872359598,67.08,1063.2
Kepler,4384793,,FALSE POSITIVE,374.318792,243.21,10.3
Kepler,4445630,,FALSE POSITIVE,5.627911313,81.61,2890.7
Kepler,4446411,,FALSE POSITIVE,0.62927655,4.64,30.9
Kepler,4454219,,FALSE POSITIVE,1.22578134,53.32,86.8
Kepler,4456622,,FALSE POSITIVE,0.751408792,41.48,267.3
Kepler,4482738,,FALSE POSITIVE,0.866344816,6.85,46.5
Kepler,4484312,,FALSE POSITIVE,2.24294107,0.75,12.1
Kepler,5174920,,FALSE POSITIVE,0.950487062,1.35,15.4
Kepler,5181455,,FALSE POSITIVE,5.579631021,90.32,1268.7
Kepler,5193386,,FALSE POSITIVE,21.37831102,97.23,852.2
Kepler,5193439,,CANDIDATE,129.847318,1.45,11.1
Kepler,5196851,,FALSE POSITIVE,0.541396363,2.04,20.4
Kepler,5199978,,FALSE POSITIVE,0.550509602,5.02,24
Kepler,5211470,,FALSE POSITIVE,2.404293523,888.7,471.2
Kepler,5215508,,CANDIDATE,0.8867443,,
Kepler,6147573,,FALSE POSITIVE,25.836831272,50.72,3016.9
Kepler,6152521,,FALSE POSITIVE,0.94895231,2.51,18.1
Kepler,6185717,,FALSE POSITIVE,11.702203927,57.95,2184.7
Kepler,6187508,,CANDIDATE,2.28494301,1,10.6
Kepler,6205460,,FALSE POSITIVE,3.722775537,90.36,864.9
Kepler,6206751,,FALSE POSITIVE,1.245342215,90.34,1178.5
Kepler,6207053,,FALSE POSITIVE,0.604755462,1.29,40.3
Kepler,6209225,,CANDIDATE,439.21978,1.81,10.3
Kepler,6220470,,FALSE POSITIVE,8.144135648,56.52,6113.7
Kepler,7031132,,FALSE POSITIVE,0.566795196,0.35,13.1
Kepler,7031732,,FALSE POSITIVE,0.566798827,0.52,21.9
Kepler,7031767,,FALSE POSITIVE,0.56678012,0.49,13.5
Kepler,7031948,,FALSE POSITIVE,0.566800113,0.58,18.1
Kepler,7031992,,FALSE POSITIVE,0.56679293,0.86,22.1
Kepler,7032117,,FALSE POSITIVE,0.566809491,0.55,21
Kepler,7032174,,FALSE POSITIVE,0.566799218,0.79,19.2
Kepler,7032383,,FALSE POSITIVE,0.566797404,0.64,18.8
Kepler,7939761,,CANDIDATE,22.2548897,2.16,11.8
Kepler,7943535,,FALSE POSITIVE,4.719336335,91.91,632.4
Kepler,7947631,,FALSE POSITIVE,1.258274109,25.98,669.1
Kepler,7950775,,FALSE POSITIVE,8.966610607,56.94,2049.1
Kepler,7955301,,FALSE POSITIVE,15.32763411,291.01,117
Kepler,7960295,,FALSE POSITIVE,2.10413487,67.03,86.4
Kepler,7960547,,FALSE POSITIVE,6.767341062,52.84,3356.8
Kepler,7967100,,FALSE POSITIVE,1.92730001,45.99,351.1
Kepler,8610483,,FALSE POSITIVE,48.79936881,67.36,1151.6
Kepler,8613446,,CANDIDATE,1.01485981,1.61,8.4
Kepler,8618226,,FALSE POSITIVE,5.882036054,119.09,2168.4
Kepler,8621026,,FALSE POSITIVE,4.059428737,67.38,5461
Kepler,8624860,,CANDIDATE,15.3902613,4.39,9.4
Kepler,8625408,,CANDIDATE,279.036565,30.25,31.7
Kepler,8686442,,CANDIDATE,26.8552365,1.49,6.7
Kepler,8690001,,FALSE POSITIVE,19.35954117,101.44,3590.2
Kepler,8693536,,CANDIDATE,16.2347636,1.28,10.7
Kepler,9597854,,FALSE POSITIVE,1.287097944,0.89,12.3
Kepler,9602431,,FALSE POSITIVE,3.5565617,0.52,10
Kepler,9602538,,FALSE POSITIVE,3.55646511,0.56,7.8
